January 5, 2011,14:02,MDZhB/МДЖБ,/media/1794/S28-4624USB-20110101-1402z-msg-ByDanix111.ogg,79 612 SKOPLYeNIYe 15 81 75 54,СКОПЛЕНИЕ,-
January 5, 2011,14:03,MDZhB/МДЖБ,/media/1794/S28-4624USB-20110101-1402z-msg-ByDanix111.ogg,26 739 IKONOMYeTR 65 71 18 45,ИКОНОМЕТР,-
January 11, 2011,09:38,MDZhB/МДЖБ,,05 980 SKLON?AJ 31 00 60 16,СКЛОН?АЙ,-
January 14, 2011,14:52,MDZhB/МДЖБ,/media/1795/S28-4624USB-20110114-1452z-msg-ByTrojan.ogg,54 926 YeL'ChANIN 23 44 10 77 AL'ChIN 87 40 19 17,ЕЛЬЧАНИН; АЛЬЧИН,-
January 17, 2011,15:11,MDZhB/МДЖБ,/media/1796/S28-4624USB-20110117-1012z-msg-ByPresentedIn4d.ogg,21 446 GLUVONYeM 36 31 74 60,ГЛУВОНЕМ,-
January 19, 2011,02:15,,/media/1797/S28-4624USB-20110119-0219z-msg-ByBuzzword.ogg,,,inaudible
January 20, 2011,02:02,MDZhB/МДЖБ,/media/1798/S28-4624USB-20110120-0202z-msg-ByDanix111.ogg,05 482 NAMIRA 29 73 72 71,НАМИРА,-
January 21, 2011,06:57,MDZhB/МДЖБ,/media/1799/S28-4624USB-20110121-0657z-msg-ByWebweasel.ogg,61 885 NAVOZKA 89 56 74 16,НАВОЗКА,-
January 26, 2011,14:58,MDZhB/МДЖБ,,19 553 ILOTICIN 36 19 69 46 HLORAPATIT 80 80 29 83,ИЛОТИЦИН; ХЛОРАПАТИТ,-
January 28, 2011,15:08,MDZhB/МДЖБ,/media/1800/S28-4624USB-20110128-1508z-msg-ByDanix111.ogg,57 352 RYeFRAKTOR 09 78 68 02,РЕФРАКТОР,-
January 28, 2011,15:36,MDZhB/МДЖБ,,57 352 RYeFRAKTOR 09 78 68 02,РЕФРАКТОР,-
January 30, 2011,14:22,MDZhB/МДЖБ,,23 357 HIShchYeNIYe 11 73 86 88,ХИЩЕНИЕ,-
January 31, 2011,15:54,MDZhB/МДЖБ,,70 959 GLOKT 65 80 59 34,ГЛОКТ,-
February 1, 2011,13:47,MDZhB/МДЖБ,,34 243 ALLOPAT 77 24 55 17 ULLA 22 96 59 34,АЛЛОПАТ; УЛЛА,-
February 2, 2011,13:47,MDZhB/МДЖБ,,33 306 ALKERAN 27 56 14 43,АЛКЕРАН,-
February 3, 2011,14:28,MDZhB/МДЖБ,,33 919 PLINTUSNYJ 17 90 66 50,ПЛИНТУСНЫЙ,-
February 4, 2011,15:03,MDZhB/МДЖБ,,53 058 FLINTTGLAS 28 59 53 18 KLIMA 39 94 92 36,ФЛИНТТГЛАС; КЛИМА,-
February 5, 2011,11:36,MDZhB/МДЖБ,,84 698 VIChOVKA 19 07 62 37,ВИЧОВКА,-
February 5, 2011,11:50,MDZhB/МДЖБ,,84 798 VIChOVKA 19 08 62 37... 84 798 VIChOVKA 19 07 62 37,ВИЧОВКА,-
February 6, 2011,14:45,MDZhB/МДЖБ,,12 905 GLIKOKOL 37 21 15 84 BLIZNYaK 98 02 47 89,ГЛИКОКОЛ; БЛИЗНЯК,-
February 7, 2011,12:40,MDZhB/МДЖБ,,68 870 BICULLIN 27 95 37 57,БИЦУЛЛИН,-
February 7, 2011,13:30,MDZhB/МДЖБ,,48 553 BICA 59 80 02 83,БИЦА,-
February 7, 2011,13:44,MDZhB/МДЖБ,,77 774 ChIHOTA 98 95 23 38,ЧИХОТА,-
February 7, 2011,15:26,MDZhB/МДЖБ,,77 349 BIHORD 31 17 50 98,БИХОРД,-
February 8, 2011,15:09,MDZhB/МДЖБ,,52 320 FLESh 70 22 14 80 ALEUROMETR 23 50 15 04,ФЛЕШ; АЛЕУРОМЕТР,-
February 10, 2011,14:20,MDZhB/МДЖБ,,61 877 DIHLOROFOS 33 65 69 53,ДИХЛОРОФОС,-
February 10, 2011,14:22,MDZhB/МДЖБ,,53 161 DIFENILEN 89 49 24 54,ДИФЕНИЛЕН,-
February 11, 2011,14:26,MDZhB/МДЖБ,/media/34719/s28-4625usb-20110211-1426z-msg-bywebweasel.ogg,89 915 ELYeKTRUM 76 27 89 80,ЭЛЕКТРУМ,-
February 13, 2011,15:15,MDZhB/МДЖБ,,88 625 ALEKSIN 88 55 33 63,АЛЕКСИН,-
February 14, 2011,14:48,KZJT LNR4,,35 993 44 723 ILYeK 72 11 21 19,ИЛЕК,-
February 15, 2011,16:35,MDZhB/МДЖБ,,55 944 BLYeZIR 84 94 72 16... 55 944 BYeLZIR 84 94 72 16,БЛЕЗИР... БЕЛЗИР,-
February 15, 2011,16:37,MDZhB/МДЖБ,,55 944 BLYeZIR 84 94 72 16,БЛЕЗИР,-
February 18, 2011,14:51,MDZhB/МДЖБ,,78 819 OLEVSK 17 30 93 71 GLEV 70 54 43 79,ОЛЕВСК; ГЛЕВ,-
February 21, 2011,09:16,,,,,inaudible
February 21, 2011,11:47,MDZhB/МДЖБ,,,,poor quality
February 21, 2011,12:11,MDZhB/МДЖБ,/media/1140/UVB-76-21-20-2011-1211UTC.ogg,MDZhR MDZhR 0 800 MDZhB MDZhB 94 827 VIT? [...] 49 27 [...] TAR [...] 01 3[...],МДЖР МДЖР; МДЖБ МДЖБ; ВИТ[...]; ТАР[...],poor quality#skip
February 21, 2011,12:33,MDZhB/МДЖБ,/media/1139/UVB-76-21-02-2011-1233UTC.ogg,,,-  
February 21, 2011,14:01,MDZhB/МДЖБ,/media/1138/UVB-76-21-02-2011-1401UTC.ogg,92 175 DISHIDIN 14 19 92 56,ДИШДИН,-
February 21, 2011,14:19,MDZhB/МДЖБ,/media/1137/UVB-76-21-02-2011-1419UTC.ogg,38 777 RISTALIShchYe 09 38 14 69,РИСТАЛИЩЕ,-
February 21, 2011,14:58,MDZhB/МДЖБ,/media/1136/UVB-76-21-02-2011-1458UTC.ogg,89 873 LISOHVOST 40 95 59 44,ЛИСОХВОСТ,-
February 22, 2011,09:40,MDZhB/МДЖБ,/media/1142/UVB-76-22-02-2011-1831.ogg,,,-
February 24, 2011,10:08,MDZhB/МДЖБ,/media/1183/UVB-76-24-02-2011-1007UTC.ogg,06 ??? KLAUZULA 02 ?3 ?6 72 PLA?TANNYJ 51 1? 08 (03?),КЛАУЗУЛА; ПЛА?ТАННЫЙ,-
February 24, 2011,10:12,MDZhB/МДЖБ,/media/1184/UVB-76-24-02-2011-1012UTC.ogg,,,-
February 24, 2011,10:58,MDZhB/МДЖБ,/media/1185/UVB-76-24-02-2011-1058UTC.ogg,49 1?? FLANEC 69 95 ?? ??,ФЛАНЕЦ,-
February 24, 2011,11:01,MDZhB/МДЖБ,/media/1186/UVB-76-24-02-2011-1101UTC.ogg,26 146 ALAN 08 49 11 ??,АЛАН,-
February 24, 2011,11:18,MDZhB/МДЖБ,/media/1186/UVB-76-24-02-2011-1101UTC.ogg,00 836 ELAN 80 18 ?? ??,ЭЛАН,-
February 24, 2011,11:31,MDZhB/МДЖБ,/media/1188/UVB-76-24-02-2011-1131UTC.ogg,53 929 ULAN 90 34 44 51,УЛАН,-
February 24, 2011,11:39,MDZhB/МДЖБ,/media/1189/UVB-76-24-02-2011-1139UTC.ogg,27 976 PLAKALAShchIK 52 13 39 83 BLAZhNIK 95 ?? ?? 63,ПЛАКАЛАЩИК; БЛАЗНИК,-
February 24, 2011,12:07,KZJT MBYShch/КЗЙТ МБІЩ,/media/1190/UVB-76-24-02-2011-1207UTC.ogg,60 582 37 817 GLADYRJ 30 53 41 11 GLADAK 41 10 19 56,ГЛАДІРЙ ГЛАДАК,-
February 24, 2011,12:13,V6BY/В6БЫ,/media/1191/UVB-76-24-02-2011-1214UTC.ogg,60 582 37 817 GLADYRJ 30 53 41 11 GLADAK 41 10 19 56,ГЛАДІРЙ ГЛАДАК,-
February 24, 2011,12:33,MDZhB/МДЖБ,/media/1192/UVB-76-24-02-2011-1233UTC.ogg,09 5?? VLIVANIYe 84 88 07 60 VISLYaTKA 52 88 07 60 BIRYuZOVYJ 52 65 90 53,ВЛИВАНИЕ; ВИСЛЯТКА; БИРЮЗОВЫЙ,-
February 24, 2011,12:55,MDZhB/МДЖБ,/media/1193/UVB-76-24-02-2011-1255UTC.ogg,87 314 BIRUHA 30 30 14 89 ZhIROPOT 31 97 24 58,БИРУХА; ЖИРОПОТ,-
February 24, 2011,13:17,MDZhB/МДЖБ,/media/1194/UVB-76-24-02-2011-1317UTC.ogg,61 880 BLAGOChINIYe 66 36 87 97 SLAVIL'ShchIK 85 00 14 68,БЛАГОЧИНИЕ; СЛАВИЛЬЩИК,-
February 24, 2011,14:05,MDZhB/МДЖБ,/media/1195/UVB-76-24-02-2011-1405UTC.ogg,34 180 FLAVANON 36 52 10 80,ФЛАВАНОН,-
February 24, 2011,14:46,MDZhB/МДЖБ,/media/1196/UVB-76-24-02-2011-1445UTC.ogg,26 985 AKUShERSKIJ 49 75 10 97,АКУШЕРСКИЙ,-
February 24, 2011,15:23,MDZhB/МДЖБ,/media/1197/UVB-76-24-02-2011-1523UTC.ogg,86 347 SKUTOZAVR 03 70 98 89,СКУТОЗАВР,-
February 24, 2011,15:33,MDZhB/МДЖБ,/media/1198/UVB-76-24-02-2011-1533UTC.ogg,81 796 AKSUAT 30 92 30 20,АКСУАТ,-
March 05, 2011,12:33,V6BY,/media/1345/UVB-76-05-03-2011-1232.ogg,93 988 07 374 GLOKT 27 56 14 43,ГЛОКТ,-
March 06, 2011,14:00,MDZhB/МДЖБ,/media/1458/UVB-76-06-03-2011-1400UTC.ogg,59 731 KLOVIR 17 90 66 50 59 531 KLOVIR 15 90 66 50,КЛОВИР,Mistake in reading
March 09, 2011,15:30,MDZhB/МДЖБ,/number-stations/slavic/s28/2011.aspx,91 083 GLOBULIN 28 59 53 19,ГЛОБУЛИН,-
March 10, 2011,10:20,MDZhB/МДЖБ,/media/1483/UVB-76-10-03-2011-1020UTC.ogg,03 901 ALLOPAT 39 97 92 36,АЛЛОПАТ,-
March 11, 2011,15:05,MDZhB/МДЖБ,/media/1486/UVB-76-11-03-2011-1505.ogg,33 660 ULLA 37 21 15 84 ALKERAN 98 02 47 89,УЛЛА АЛКЕРАН,-
March 13, 2011,13:49,MDZhB/МДЖБ,/media/1530/UVB-76-13-03-2011-1340UTC.ogg,30 808 PLINTUSNYJ 70 44 05 56,ПЛИНТУСНЫЙ,-
March 15, 2011,15:30,MDZhB/МДЖБ,/media/1539/UVB-76-15-03-2011-1530UTC.ogg,51 457 FLINTTGLAS 84 88 07 60,ФЛИНТТГЛАС,-
March 16, 2011,16:30,MDZhB/МДЖБ,/media/1542/UVB-76-16-03-2011-1630UTC.mp3,95 216 KLIMA 70 22 14 80 GLIKOKOL 23 50 15 04,КЛИМА; ГЛИКОKОЛ,-
March 16, 2011,17:30,MDZhB/МДЖБ,/media/1544/UVB-76-15-03-2011-1730UTC.ogg,53 037 BLIZNYaK 53 35 65 43,БЛИЗНЯК,-
March 18, 2011,14:50,MDZhB/МДЖБ,/media/1562/UVB-76-18-03-2011-1450UTC.ogg,07 118 BLIZhNIK 76 27 89 80,БЛИЖНИК,-
March 21, 2011,07:00,MDZhB/МДЖБ,/media/1577/UVB-76-21-03-2011-0700UTC.ogg,15 759 START 27 86 33 80,СТАРТ,-
March 22, 2011,05:00,MDZhB/МДЖБ,/media/1578/UVB-76-22-03-2011-0500UTC.ogg,44 875 KORIDORNYJ 12 88; 14 328 POKRAS 27 89,КОРИДОРНЫЙ; ПОКРАС,-
March 22, 2011,14:50,MDZhB/МДЖБ,/media/1580/UVB-76-22-03-2011-1450UTC.ogg,85 171 ELEKTRUM 17 30 93 71 ALEKSIN 10 54 43 79,ЭЛЕКТРУМ; АЛЕКСИН,-
March 23, 2011,05:00,MDZhB/МДЖБ,/media/1583/UVB-76-23-03-2011-0500UTC.ogg,09 579 POKRAS 27 80 9,ПОКРАС,-
March 23, 2011,17:05,MDZhB/МДЖБ,/media/1584/UVB-76-23-03-2011-1705UTC.ogg,57 055 BODRYeNIK 19 48,БОДРЕНИК,-
March 24, 2011,14:25,MDZhB/МДЖБ,/media/1585/UVB-76-24-03-2011-1425UTC.ogg,84 302 MLEKARA 59 26 61 36 ILEK 71 53 89 37,МЛЕКАРА; ИЛЕК,-
March 25, 2011,05:35,MDZhB/МДЖБ,/media/1596/UVB-76-25-03-2011-0535UTC.ogg,99 668 STARGON 67 98,СТАРГОН,-
March 25, 2011,15:35,MDZhB/МДЖБ,/media/1594/UVB-76-25-03-2011-1535UTC.ogg,84 360 BLEZIR 87 20 49 51,БЛЕЗИР,-
March 30, 2011,14:10,MDZhB/МДЖБ,/media/1611/UVB-76-30-03-2011-1410UTC.ogg,48 599 OLEVSK 60 51 54 77,ОЛЕВСК,-
April 03, 2011,15:20,MDZhB/МДЖБ,/media/1631/UVB-76-03-04-2011-1525UTC.ogg,89 362 GLAShNIK 69 25 58 53,ГЛАШНИК,-
April 04, 2011,06:XX,MDZhB/МДЖБ,/media/1635/UVB-76-04-04-2011-0600UTC-APPROX.ogg,,,-
April 04, 2011,07:04,MDZhB/МДЖБ,/media/1633/UVB-76-04-04-2011-0705UTC-APPROX.ogg,,,-
April 04, 2011,07:41,MDZhB/МДЖБ,/media/1632/UVB-76-04-04-2011-0741UTC.ogg,53 973 ALANDAS 30 53 03 11,АЛАНДАС,-
April 04, 2011,14:20,MDZhB/МДЖБ,/media/1634/UVB-76-04-04-2011-1420UTC.ogg,53 ?55 GLAKA 03 70 98 8,ГЛАКА,Second Reading GLADA
April 07, 2011,10:12,MDZhB/МДЖБ,/media/1643/S28-4625USB-2011-04-07-1012UTC.mp3,34 773 BLAGOCHINIYe 30 92 30 20 GLASIS 62 13 39 83,БЛАГОЧИНИЕ; ГЛАСИС,-
April 07, 2011,10:14,MDZhB/МДЖБ,/media/1643/S28-4625USB-2011-04-07-1012UTC.mp3,08 497 SLANEC 95 50 91 63,СЛАНЕЦ,-
April 07, 2011,10:50,MDZhB/МДЖБ,/media/1644/S28-4525USB-2011-04-07-1050UTC-ByAvare.mp3,76 831 SLAVIL'ShchIK 33 84 63 13,СЛАВИЛЬЩИК,No repeat reading of message
April 07, 2011,11:13,MDZhB/МДЖБ,/media/1645/S28-4625USB-2011-04-07-1113UTC.mp3,17 814 FLAVANON 35 02 69 13,ФЛАВАНОН,Female voice female also heard shouting in the background. Message reader pauses due to shouting
April 07, 2011,11:13,MDZhB/МДЖБ,/media/12823/s28_4625usb_20110407_1113z_m.mp3,03 144 AKUShERSKIJ 79 17 00 47 SKUTOZAVR 81 72 80 08 LISOHVOST 98 59 36 63,АКУШЕРСКИЙ; СКУТОЗАВР; ЛИСОХВОСТ,Partial recording
April 07, 2011,11:53,MDZhB/МДЖБ,/media/1646/S28-4625USB-2011-04-07-1153UTC.mp3,44 819 VISLYaTKA 18 64 90 39,ВИСЛЯТКА,-
April 07, 2011,12:05,MDZhB/МДЖБ,/media/1648/S28-4625USB-2011-04-07-1205UTC-ByAvare.mp3,50 102 BIRYuZOVYJ 45 81 75 54,БИРЮЗОВЫЙ,-
April 07, 2011,12:17,MDZhB/МДЖБ,/media/1649/S28-4625USB-2011-04-07-1217UTC-ByAvare.mp3,47 748 BIRUHA 65 71 18 45,БИРУХА,-
April 07, 2011,13:19?,MDZhB/МДЖБ,/media/1650/S28-4625USB-2011-04-07-1319UTC-ByAvare.mp3,06 094 ZhIROPOT 53 47 47 57,ЖИРОПОТ,-
April 07, 2011,13:30,MDZhB/МДЖБ,/media/1651/S28-4625USB-2011-04-07-1330UTC-ByAvare.mp3,20 765 AKROSTIK 42 03 75 07,АКРОСТИК,-
April 07, 2011,13:45,V6BY/В6БЫ,/media/1652/S28-4625USB-2011-04-07-1345UTC-ByAvare.mp3,00 262 21 943 SKOSOK 95 77 57 66 83,СКОСОК,-
April 07, 2011,12:50,V6BY/В6БЫ,,V6BY 21 943 SKOSOK 95 77 57 66 83,СКОСОК,-
April 10, 2011,11:30,MDZhB/МДЖБ,/media/1661/S28-4625USB-2011-04-10-1130UTC-ByAvare.mp3,13 945 IKONOMETR 12 26 00 05 IKONNYJ 96 96 38 79,ИКОНОМЕТР; ИКОННЫЙ,Buzzer activated before below message for 3 buzzes as if next message was not expected.
April 10, 2011,11:32,MDZhB/МДЖБ,/media/1662/S28-4625USB-2011-04-10-1132UTC-ByAvare.mp3,12 028 OKOMELYuK 10 78 56 72,ОКОМЕЛЮК,-
April 10, 2011,13:05,MDZhB/МДЖБ,/media/1662/S28-4625USB-2011-04-10-1132UTC-ByAvare.mp3,53 093 AKMIT 00 29 72 60,АКМИТ,-
April 11, 2011,13:26,MDZhB/МДЖБ,/media/1673/S28-4625USB-2011-04-11-1326UTC-ByAvare.mp3,13 059 SKLONNYJ 67 07 10 53,СКЛОННЫЙ,-
April 13, 2011,14:00,MDZhB/МДЖБ,/media/1679/S28-4625USB-2011-04-13-1400UTC-ByWebweasel.ogg,17 090 SKISLYJ 33 43 52 39,СКИСЛЫЙ,-
April 15, 2011,14:33,MDZhB/МДЖБ,,?? 3?? SLIPETR 45 ?4 91 ?1,СЛИПЕТР,-
April 19, 2011,13:37,MDZhB/МДЖБ,/media/1695/S28-4625USB-20110419-1336z-msg-ByAvare.ogg,51 332 AKVANTINTA 42 65 09 33,АКВАНТИНТА,-
April 21, 2011,9:23,MDZhB/МДЖБ,/media/13589/s28-4625usb-20110421-0923z-msg-byscansweden.ogg ,93 719 YuKAGIR 59 80 02 83,ЮКАГИР,Very low modulation. This message followed after 2 impossible to copy at 9:13 and 9:19
April 21, 2011,11:45 Approx,MDZhB/МДЖБ,/media/1706/S28-4625USB-20110421-1145z-msg-ByWebweasel.ogg,71 402 HIShchYeNIYe 31 17 50 98,ХИЩЕНИЕ,"Mistake in reading, repeat misses callsign background voice is heard then message is repeated correctly"
April 21, 2011,12:40,MDZhB/МДЖБ,/media/1709/S28-4625USB-20110421-1240z-msg-ByWebweasel.ogg ,12 065 VIChOVKA 33 65 69 53,ВИЧОВКА,-
April 21, 2011,12:45,MDZhB/МДЖБ,/media/1708/S28-4625USB-20110421-1245z-msg-ByWebweasel.ogg ,45 226 BICULLIN 89 49 24 54,БИЦУЛЛИН,-
April 21, 2011,12:55,MDZhB/МДЖБ,/media/1707/S28-4625USB-20110421-1255z-msg-ByWebweasel.ogg,98 871 BICA 56 73 49 73,БИЦА,-
April 21, 2011,13:08,MDZhB/МДЖБ,/media/1711/S28-4625USB-20110421-1308z-msg-ByWebweasel.ogg,91 390 ChIHOTA 58 00 46 81,ЧИХОТА,-
April 21, 2011,14:20,MDZhB/МДЖБ,/media/1710/S28-4625USB-20110421-1420z-msg-ByWebweasel.ogg,91 390 BIHORD 56 49 27 33,БИХОРД,danix111: In background Tarasenko says  vnimanie then same message. Format was almost same like December messages broadcasted through phone call.
